# Constructed from biom file
#OTU ID	H1A	H2A	H3A	H1L	H2L	H3L	H1N	H2N	H3N	H1R	H2R	H3R	H1S	H2S	H3S	L1A	L2A	L3A	L1L	L2L	L3L	L1N	L2N	L3N	L1R	L2R	L3R	L1S	L2S	L3S
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;Other;Other	8.10613634521e-05	0.0	6.84415851071e-05	0.0	0.0	0.0	1.71963131105e-05	0.0	0.0	2.87199517505e-05	0.0	0.0	0.0	0.0	0.0	2.86960514233e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__;g__	0.0	2.8287742921e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02511138113e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadaceae;g__	0.000324245453809	0.000594042601341	0.000410649510643	8.8640694943e-05	0.0	9.93626595126e-05	0.000498693080204	0.000119698360132	8.10097049627e-05	0.000617478962635	3.17228690163e-05	6.30636312039e-05	0.000859829155685	0.000188105918102	0.0	2.86960514233e-05	9.11793132374e-05	0.000154461358917	6.24453603097e-05	0.000180434305373	0.000238025971278	0.0	0.0	0.0	0.000101255569056	7.71926574344e-05	0.000312510851071	0.0	1.64457454856e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.17998793762e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	0.000702531816585	0.000396028400894	0.000410649510643	0.000265922084829	0.000836250761839	0.000894263935613	0.000275141009768	0.000538642620596	0.000388846583821	0.000516959131509	0.0013640833677	0.000176578167371	0.000261687134339	0.00183765012299	4.91950460589e-05	0.00017217630854	0.000182358626475	6.86494928519e-05	0.000166520960826	0.0	0.000185131310994	4.55394143631e-05	4.53001132503e-05	0.000171489817792	8.1004455245e-05	0.000169823846356	0.000121531997639	0.000117536436295	0.0001151202184	0.000223563603845
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	0.00478262044368	0.00602528924217	0.00412930896813	0.00250409963214	0.00437968619336	0.00405967437437	0.00390356307608	0.00408969397119	0.0034672153724	0.00562911054309	0.00412397297212	0.00249731979567	0.00263556328156	0.00428302705831	0.00207849069599	0.00238177226814	0.00191476557799	0.00269449259444	0.00283085633404	0.000869091904213	0.00452249345429	0.00318775900542	0.00409966024915	0.00407288317256	0.00334143377886	0.00233121825452	0.00375013021285	0.00320286788905	0.0022859586225	0.00414608865313
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__	8.10613634521e-05	0.000141438714605	0.000524718819155	0.0	0.000141737417261	1.41946656447e-05	0.0	0.000857838247616	9.72116459552e-05	8.61598552514e-05	6.34457380325e-05	3.78381787223e-05	0.0	8.68181160469e-05	0.0	0.000200872359963	0.000273537939712	0.000274597971407	0.0	0.0	0.000317367961704	4.55394143631e-05	3.39750849377e-05	0.00010718113612	4.05022276225e-05	0.000231577972303	0.000225702281329	2.93841090738e-05	9.86744729139e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Fulvimarina	8.10613634521e-05	0.0	0.0	0.0	4.25212251782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000115757488063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28914909713e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;Other	0.0	0.0	0.0	0.0	0.0	2.83893312893e-05	0.0	0.0	0.0	0.0	3.17228690163e-05	1.26127262408e-05	0.0	0.0	2.45975230294e-05	0.0	1.82358626475e-05	0.000120136612491	4.16302402065e-05	0.0	5.2894660284e-05	9.10788287263e-05	0.0	0.000128617363344	8.1004455245e-05	3.08770629738e-05	5.20851418452e-05	2.93841090738e-05	3.28914909713e-05	2.03239639859e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	0.0	0.0	0.0	6.64805212073e-05	1.41737417261e-05	1.41946656447e-05	0.0	0.0	0.0	0.0	0.0	1.26127262408e-05	0.0	0.0	1.22987615147e-05	8.608815427e-05	9.11793132374e-05	0.00017162373213	0.000124890720619	0.0	0.000105789320568	6.83091215447e-05	6.79501698754e-05	0.000171489817792	2.02511138113e-05	0.0	0.000190978853432	0.000146920545369	6.57829819426e-05	8.12958559437e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000373838763341	2.89393720156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47234278968e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01447684577e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000109415175885	3.43247464259e-05	0.0	0.0	2.6447330142e-05	0.0	0.0	0.0	4.05022276225e-05	0.000123508251895	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;Other	0.000918695452458	0.000763769058867	0.00175666735108	0.000930727296902	0.000694513344578	0.000766511944811	0.00128972348329	0.000937637154371	0.000437452406798	0.000847238576639	0.000888240332456	0.00032793088226	0.000654217835847	0.000737953986398	0.000516547983618	0.000143480257117	0.000182358626475	0.00063500780888	4.16302402065e-05	5.41302916119e-05	0.000105789320568	0.000182157657453	7.9275198188e-05	6.4308681672e-05	0.0	0.000401401818659	0.000416681134762	0.00108721203573	9.86744729139e-05	0.000345507387761
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	0.00807911589073	0.00695878475856	0.00636506741496	0.00456499578957	0.00890110980398	0.00404547970873	0.00768675196038	0.00684275625424	0.0041152930121	0.00673482868549	0.00816863877169	0.00214416346093	0.00321501336474	0.00625090435538	0.00189400927327	0.00186524334252	0.00144063314915	0.00501141297819	0.00347612505724	0.000914200480557	0.00592420195181	0.00255020720434	0.00253680634202	0.00527331189711	0.00366545159984	0.00242384944344	0.00572936560297	0.00238011283498	0.00166102029405	0.00502001910453
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	0.000810613634521	0.000480891629657	0.00143727328725	0.000487523822187	4.25212251782e-05	0.000354866641116	0.00072224515064	0.00015959781351	0.00019442329191	0.000890318504265	4.75843035244e-05	0.0	0.00261687134339	0.000217045290117	0.000258273991809	0.00017217630854	0.000273537939712	0.000205948478556	8.3260480413e-05	5.71375300348e-05	0.00013223665071	4.55394143631e-05	1.13250283126e-05	0.000150053590568	4.05022276225e-05	0.000185262377843	0.000190978853432	0.000205688763517	4.93372364569e-05	0.000162591711887
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	0.000297224999324	0.000339452915052	0.000615974265964	0.000265922084829	0.000595297152495	0.00018453065338	0.000292337322878	0.000897737700993	0.000405048524813	0.000100519831127	0.000269644386638	5.04509049631e-05	0.000168227443504	0.000564317754305	8.6091330603e-05	0.00051652892562	0.00043766070354	0.00102974239278	0.000562008242788	5.1123053189e-05	0.000846314564545	0.000592012386721	0.000328425821065	0.000771704180064	0.000627784528149	0.000262455035277	0.00130212854613	0.000881523272214	0.00037825214617	0.000792634595451
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Parvibaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.86919381671e-05	0.0	0.0	0.000143480257117	5.47075879424e-05	3.43247464259e-05	0.0	0.0	0.0	0.0	1.13250283126e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.03239639859e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Pedomicrobium	2.7020454484e-05	2.8287742921e-05	4.56277234047e-05	2.21601737358e-05	4.25212251782e-05	2.83893312893e-05	0.0	0.000119698360132	0.0	0.000114879807002	4.75843035244e-05	1.26127262408e-05	1.86919381671e-05	4.34090580234e-05	0.000122987615147	2.86960514233e-05	0.000109415175885	5.14871196389e-05	6.24453603097e-05	0.0	5.2894660284e-05	4.55394143631e-05	1.13250283126e-05	2.1436227224e-05	4.05022276225e-05	9.26311889213e-05	8.6808569742e-05	0.0	1.64457454856e-05	6.09718919578e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes	0.00335053635602	0.0028287742921	0.0038099149043	0.00290298275938	0.000439385993508	0.00343510908601	0.00505571605448	0.00219446993576	0.00163639604025	0.00374795370344	0.000285505821146	0.000290092703538	0.00336454887007	0.000911590218492	0.000344365322412	0.00149219467401	0.00167769936357	0.00358693600151	0.00245618417218	0.0	0.00309433762662	0.00175326745298	0.000622876557191	0.00216505894962	0.00471850951802	0.00125052105044	0.00342025764783	0.00282087447109	0.00197348945828	0.00229660793041
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24038819851e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26500566251e-05	4.2872454448e-05	4.05022276225e-05	0.0	1.73617139484e-05	8.81523272214e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	0.0	0.0	2.28138617024e-05	4.43203474715e-05	0.0	0.0	0.000120374191773	0.0	1.62019409925e-05	0.0	0.0	5.04509049631e-05	0.000224303258005	2.89393720156e-05	0.000430456653015	0.000114784205693	0.000200594489122	0.000120136612491	2.08151201032e-05	0.0	5.2894660284e-05	0.000273236486179	0.000113250283126	6.4308681672e-05	0.0	7.71926574344e-05	0.00010417028369	5.87682181476e-05	0.000164457454856	2.03239639859e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;Other	0.0	0.000141438714605	0.000250952478726	4.43203474715e-05	0.000297648576248	0.000581981291431	5.15889393314e-05	0.000119698360132	0.000405048524813	7.17998793762e-05	0.000491704469752	2.52254524816e-05	0.0	0.00033280277818	2.45975230294e-05	0.0	0.0	0.000120136612491	0.0	0.0	0.000105789320568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28914909713e-05	2.03239639859e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__	0.0	0.0	0.0	2.21601737358e-05	5.66949669043e-05	2.83893312893e-05	6.87852524419e-05	0.0	0.0	0.0	0.0	0.0	5.60758145012e-05	0.0	0.0	0.0	3.6471725295e-05	1.7162373213e-05	4.16302402065e-05	9.02171526865e-06	7.93419904261e-05	4.55394143631e-05	1.13250283126e-05	0.0	8.1004455245e-05	7.71926574344e-05	0.0	5.87682181476e-05	4.93372364569e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Methylosinus	0.0	0.0	0.0	0.0	4.25212251782e-05	0.0	5.15889393314e-05	5.98491800662e-05	0.0	0.0	0.0	6.30636312039e-05	1.86919381671e-05	1.44696860078e-05	0.0	2.86960514233e-05	0.000127651038532	0.000514871196389	0.000374672161858	0.0	0.000290920631562	0.000227697071816	0.000158550396376	0.000557341907824	0.000425273390036	0.000123508251895	0.00032987256502	0.000235072872591	0.000213794691313	0.000508099099648
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Pleomorphomonas	5.40409089681e-05	0.0	0.000136883170214	2.21601737358e-05	4.25212251782e-05	7.09733282233e-05	1.71963131105e-05	3.98994533775e-05	3.24038819851e-05	7.17998793762e-05	0.0	2.52254524816e-05	0.000168227443504	0.0	0.0	0.000229568411387	7.29434505899e-05	0.000137298985704	0.000333041921652	0.0	7.93419904261e-05	0.000159387950271	3.39750849377e-05	0.00010718113612	0.000384771162414	0.000169823846356	0.000121531997639	8.81523272214e-05	0.000213794691313	0.000162591711887
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;Other	0.00102677727039	0.000933495516393	0.000889740606392	0.000753445907016	0.00039686476833	0.000624565288365	0.00106617141285	0.000259346446954	0.000291634937866	0.000976478359516	0.00050756590426	0.000504509049631	0.000542066206845	0.000520908696281	0.000344365322412	0.000631313131313	0.00043766070354	0.000720819674945	0.000520378002581	7.51809605721e-05	0.000925656554971	0.000956327701626	0.000702151755379	0.000814576634512	0.000749291211017	0.000432278881633	0.000677106843988	0.00038199341796	0.000427589382627	0.000630042883564
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	0.00751168634656	0.00545953438375	0.00700385554263	0.00494171874307	0.00538602185591	0.00499652230692	0.00576076489201	0.00450863823166	0.00482817841577	0.00660558890261	0.00502807473908	0.00103424355174	0.00577580889362	0.00386340616409	0.0019186067963	0.00312786960514	0.00229771869358	0.00228259563732	0.00570334290829	0.00051123053189	0.0028298643252	0.00482717792249	0.00192525481314	0.00147909967846	0.00370595382746	0.00321121454927	0.00184034167853	0.00355547719793	0.00190770647633	0.00351604576957
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	0.0	0.0	0.0	0.0	2.83474834522e-05	1.41946656447e-05	0.0	0.0	1.62019409925e-05	0.0	0.0	0.0	0.0	1.44696860078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Nitratireductor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7439903501e-05	6.34457380325e-05	0.0	0.0	0.0	1.22987615147e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64457454856e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;Other	5.40409089681e-05	0.000198014200447	0.00152852873406	0.0	0.000127563675535	0.000638759954009	3.43926262209e-05	0.0	6.48077639701e-05	0.00027283954163	3.17228690163e-05	0.000138739988649	0.000186919381671	1.44696860078e-05	0.0	5.73921028466e-05	0.000109415175885	0.000514871196389	4.16302402065e-05	0.0	0.000211578641136	0.0	2.26500566251e-05	0.000128617363344	0.000101255569056	0.00020070090933	0.000156255425536	2.93841090738e-05	0.0001151202184	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__	0.000351265908293	0.00152753811773	0.00280610498939	0.00057616451713	0.00126146301362	0.00127751990802	0.000447104140872	0.00235406774927	0.00110173198749	0.000990838335392	0.000364812993687	0.000454058144668	0.000242995196172	0.000766893358414	0.000135286376662	0.00068870523416	0.000547075879424	0.0009267681535	0.000499562882478	7.21737221492e-05	0.000978551215255	0.000159387950271	0.000226500566251	4.2872454448e-05	0.00113406237343	0.000339647692711	0.00105906455085	0.000323225199812	0.0001151202184	0.000426803243705
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	2.7020454484e-05	2.8287742921e-05	6.84415851071e-05	0.0	5.66949669043e-05	2.83893312893e-05	1.71963131105e-05	1.99497266887e-05	9.72116459552e-05	4.30799276257e-05	0.0	1.26127262408e-05	3.73838763341e-05	0.0	0.0	2.86960514233e-05	7.29434505899e-05	0.000205948478556	0.000270596561342	2.40579073831e-05	0.00013223665071	2.27697071816e-05	4.53001132503e-05	2.1436227224e-05	0.000121506682868	9.26311889213e-05	0.000156255425536	0.000323225199812	0.000148011709371	0.000203239639859
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Kaistia	0.0	0.0	0.0	0.0	2.83474834522e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	3.43926262209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella	0.000351265908293	0.000650618087183	0.00200761982981	2.21601737358e-05	0.000113389933809	0.000241309315959	0.000171963131105	0.00109723496788	0.00019442329191	0.00030155949338	0.00017447577959	6.30636312039e-05	3.73838763341e-05	0.000607726812328	2.45975230294e-05	0.000114784205693	5.47075879424e-05	0.000188786105343	0.0	0.0	0.0	0.0	0.0	6.4308681672e-05	2.02511138113e-05	1.54385314869e-05	0.000156255425536	8.81523272214e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.07533414338e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Labrys	2.7020454484e-05	0.0	0.0	0.0	1.41737417261e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.608815427e-05	0.0	1.7162373213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64457454856e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__	0.00132400226972	0.000735481315946	0.00116350694682	0.000332402606036	0.00123311553017	0.00214339451234	0.000584674645756	0.000877787974305	0.000777693167641	0.000114879807002	0.000697903118358	0.000277479977297	0.000205611319838	0.00122992331066	0.000245975230294	0.00051652892562	0.000346481390302	0.000446221703537	0.000457932642271	8.42026758407e-05	0.000238025971278	0.000182157657453	3.39750849377e-05	0.00032154340836	0.000222762251924	0.000416840350146	0.000312510851071	0.000558298072402	0.00026313192777	0.000203239639859
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Hirschia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86960514233e-05	0.0	5.14871196389e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Hyphomonas	0.000756572725553	0.00056575485842	0.000136883170214	0.000332402606036	8.50424503565e-05	0.000638759954009	0.000343926262209	5.98491800662e-05	0.000437452406798	0.000531319107384	1.58614345081e-05	0.000214416346093	0.000654217835847	0.000188105918102	0.000307469037868	0.000229568411387	0.000182358626475	0.000188786105343	0.0	0.000842026758407	0.000185131310994	2.27697071816e-05	2.26500566251e-05	0.000150053590568	4.05022276225e-05	0.000339647692711	0.000138893711587	0.000117536436295	0.000230240436799	0.000142267747902
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Maricaulis	0.0	0.0	2.28138617024e-05	0.0	0.0	2.83893312893e-05	0.0	0.0	0.0	2.87199517505e-05	0.0	0.000100901809926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Oceanicaulis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47677526683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.00210759544976	0.000707193573025	0.000501904957452	0.000332402606036	0.00274970589486	0.00215758917799	0.000756637776861	0.0010573355145	0.0028191377327	0.000933398431891	0.00329917837769	0.000542347228353	0.000467298454177	0.00337143683982	0.000295170276353	0.000889577594123	0.0011123876215	0.000669332555306	0.00124890720619	0.00261329018949	0.000714077913835	0.00113848535908	0.000894677236693	0.00042872454448	0.000850546780073	0.000864557763266	0.000920170839265	0.000734602726845	0.0010360819656	0.000995874235311
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	0.0435029317193	0.0162937399225	0.0108137704469	0.0164871692594	0.0349949683217	0.050291700379	0.0275312972899	0.0162390775246	0.0459811085368	0.0358999396881	0.0444754623608	0.0156019423598	0.0323931288435	0.0622196498336	0.00950694265088	0.0117653810836	0.0143698597662	0.0116532514116	0.0158403063986	0.00732262555972	0.00782840972204	0.012045175099	0.0102944507361	0.00713826366559	0.0108140947752	0.0136476618344	0.0103996666551	0.0128702397743	0.0111008782028	0.0152023250615
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Amaricoccus	0.000486368180713	0.0	0.0	0.00015512121615	0.0003259960597	0.000127751990802	0.000275141009768	5.98491800662e-05	0.00012961552794	0.000129239782877	0.000222060083114	5.04509049631e-05	1.86919381671e-05	0.000173636232094	0.0	0.0	0.0	8.58118660648e-05	8.3260480413e-05	0.0	0.000105789320568	4.55394143631e-05	4.53001132503e-05	0.0	8.1004455245e-05	7.71926574344e-05	8.6808569742e-05	0.0	1.64457454856e-05	2.03239639859e-05
